player,dealer,action,value
17,10,0,-0.055778875928929494
17,10,1,-0.04997063590108844
15,10,0,-0.20391132956663727
15,10,1,-0.1981030895387962
13,10,0,-0.35204378320434504
13,10,1,-0.34623554317650396
12,10,0,-0.4261100100231989
12,10,1,-0.42030176999535784
14,10,0,-0.27797755638549115
14,10,1,-0.27216931635765007
20,10,0,0.16641980452763216
20,10,1,0.17222804455547322
10,9,0,-0.44275199047596203
10,9,1,-0.43694375044812095
16,10,0,-0.12984510274778338
16,10,1,-0.12403686271994233
18,10,0,0.018287350889924392
18,10,1,0.024095590917765447
12,2,0,0.6258137754563575
12,2,1,0.6316220154841986
20,6,0,0.6923816972674104
20,6,1,0.6981899372952515
19,10,0,0.09235357770877828
19,10,1,0.09816181773661933
20,3,0,1.086853116822244
20,3,1,1.092661356850085
9,8,0,-0.3853277441098715
9,8,1,-0.3795195040820304
11,6,0,0.025785655897725412
11,6,1,0.03159389592556647
18,2,0,1.0702111363694808
18,2,1,1.0760193763973218
15,11,0,-0.33540180275158193
15,11,1,-0.32959356272374085
20,11,0,0.0349293313426875
20,11,1,0.04073757137052855
16,6,0,0.39611678999199484
16,6,1,0.4019250300198359
19,2,0,1.1442773631883347
19,2,1,1.1500856032161757
16,11,0,-0.26133557593272805
16,11,1,-0.25552733590488697
13,11,0,-0.4835342563892897
13,11,1,-0.4777260163614486
16,3,0,0.7905882095468285
16,3,1,0.7963964495746696
20,7,0,0.5608912240824658
20,7,1,0.5666994641103069
12,4,0,0.3628328290864684
12,4,1,0.3686410691143095
19,4,0,0.8812964168184456
19,4,1,0.8871046568462867
21,2,0,1.2924098168260425
21,2,1,1.2982180568538835
16,2,0,0.9220786827317731
16,2,1,0.9278869227596142
18,7,0,0.41275877044475806
18,7,1,0.41856701047259914
13,7,0,0.04242763635048863
13,7,1,0.048235876378329684
21,11,0,0.10899555816154138
21,11,1,0.11480379818938244
14,11,0,-0.4094680295704358
14,11,1,-0.40365978954259474
17,9,0,0.07571159725601517
17,9,1,0.08151983728385623
19,9,0,0.22384405089372295
19,9,1,0.229652290921564
15,5,0,0.4535410363580855
15,5,1,0.4593492763859266
16,5,0,0.5276072631769394
16,5,1,0.5334155032047805
17,2,0,0.996144909550627
17,2,1,1.001953149578468
17,11,0,-0.18726934911387416
17,11,1,-0.1814611090860331
11,11,0,-0.6316667100269975
11,11,1,-0.6258584699991564
14,6,0,0.24798433635428707
14,6,1,0.25379257638212815
12,6,0,0.0998518827165793
12,6,1,0.10566012274442035
15,3,0,0.7165219827279746
15,3,1,0.7223302227558157
21,10,0,0.24048603134648605
21,10,1,0.2462942713743271
6,10,0,-0.8705073709363222
6,10,1,-0.8646991309084812
12,9,0,-0.29461953683825426
12,9,1,-0.2888112968104132
18,9,0,0.14977782407486906
18,9,1,0.15558606410271011
20,9,0,0.29791027771257683
20,9,1,0.3037185177404179
13,9,0,-0.22055331001940037
13,9,1,-0.21474506999155932
14,9,0,-0.1464870832005465
14,9,1,-0.14067884317270543
14,5,0,0.37947480953923163
14,5,1,0.3852830495670727
19,5,0,0.7498059436335011
19,5,1,0.7556141836613421
14,2,0,0.7739462290940653
14,2,1,0.7797544691219064
18,3,0,0.9387206631845363
18,3,1,0.9445289032123774
19,3,0,1.0127868900033903
19,3,1,1.0185951300312313
12,11,0,-0.5576004832081436
12,11,1,-0.5517922431803025
16,8,0,0.13313584362210573
16,8,1,0.1389440836499468
11,10,0,-0.5001762368420528
11,10,1,-0.49436799681421173
9,9,0,-0.5168182172948159
9,9,1,-0.5110099772669748
21,7,0,0.6349574509013197
21,7,1,0.6407656909291608
14,7,0,0.11649386316934252
14,7,1,0.12230210319718357
17,4,0,0.7331639631807378
17,4,1,0.7389722032085789
15,2,0,0.8480124559129192
15,2,1,0.8538206959407603
13,4,0,0.4368990559053223
13,4,1,0.4427072959331634
9,10,0,-0.6483086904797606
9,10,1,-0.6425004504519195
12,8,0,-0.1631290636533098
12,8,1,-0.15732082362546876
13,5,0,0.30540858272037774
13,5,1,0.3112168227482188
15,4,0,0.5850315095430301
15,4,1,0.5908397495708712
18,4,0,0.8072301899995917
18,4,1,0.8130384300274328
12,3,0,0.49432330227141297
12,3,1,0.500131542299254
13,3,0,0.5683895290902669
13,3,1,0.5741977691181079
17,3,0,0.8646544363656824
17,3,1,0.8704626763935235
14,4,0,0.5109652827241762
14,4,1,0.5167735227520173
8,10,0,-0.7223749172986145
8,10,1,-0.7165666772707734
10,3,0,0.3461908486337052
10,3,1,0.3519990886615463
10,10,0,-0.5742424636609067
10,10,1,-0.5684342236330656
16,9,0,0.0016453704371612865
16,9,1,0.007453610465002342
18,6,0,0.5442492436297026
18,6,1,0.5500574836575437
17,6,0,0.47018301681084873
17,6,1,0.4759912568386898
11,2,0,0.5517475486375036
11,2,1,0.5575557886653447
21,3,0,1.160919343641098
21,3,1,1.166727583668939
13,6,0,0.17391810953543319
13,6,1,0.17972634956327424
17,7,0,0.3386925436259042
17,7,1,0.34450078365374526
16,7,0,0.2646263168070503
16,7,1,0.27043455683489137
15,9,0,-0.0724208563816926
