player,dealer,action,value
16,2,0,0.36744346586668303
16,2,1,0.3720909496059938
6,2,0,-0.06050086974259017
6,2,1,-0.055853386003279375
7,2,0,-0.017706436181662843
7,2,1,-0.01305895244235205
17,2,0,0.4102378994276103
17,2,1,0.4148853831669211
20,2,0,0.5386212001103923
20,2,1,0.5432686838497031
12,2,0,0.19626573162297373
12,2,1,0.20091321536228451
19,2,0,0.49582676654946495
19,2,1,0.5004742502887758
16,8,0,-0.5843589474577792
16,8,1,-0.5797114637184684
20,8,0,-0.41318121321406986
20,8,1,-0.4085337294747591
21,8,0,-0.3703867796531426
21,8,1,-0.3657392959138318
13,8,0,-0.7127422481405611
13,8,1,-0.7080947644012503
12,8,0,-0.7555366817014885
12,8,1,-0.7508891979621777
15,8,0,-0.6271533810187064
15,8,1,-0.6225058972793956
14,8,0,-0.6699478145796338
14,8,1,-0.665300330840323
12,10,0,-1.0728041528096424
12,10,1,-1.0681566690703315
14,10,0,-0.9872152856877878
14,10,1,-0.982567801948477
16,10,0,-0.9016264185659332
16,10,1,-0.8969789348266224
20,10,0,-0.7304486843222239
20,10,1,-0.7258012005829131
19,10,0,-0.7732431178831513
19,10,1,-0.7685956341438405
13,10,0,-1.030009719248715
13,10,1,-1.025362235509404
15,2,0,0.32464903230575576
15,2,1,0.32929651604506655
9,2,0,0.0678824309401918
9,2,1,0.0725299146795026
13,2,0,0.2390601651839011
13,2,1,0.2437076489232119
13,6,0,-0.3954747770324071
13,6,1,-0.3908272932930963
17,6,0,-0.2242970427886979
17,6,1,-0.2196495590493871
19,6,0,-0.13870817566684324
19,6,1,-0.13406069192753245
11,10,0,-1.1155985863705697
11,10,1,-1.1109511026312588
17,10,0,-0.8588319850050059
17,10,1,-0.8541845012656951
16,4,0,0.05017599475852896
16,4,1,0.05482347849783976
18,4,0,0.1357648618803836
18,4,1,0.1404123456196944
20,4,0,0.22135372900223826
20,4,1,0.22600121274154905
13,4,0,-0.07820730592425296
13,4,1,-0.07355982218494217
12,4,0,-0.12100173948518034
12,4,1,-0.11635425574586955
5,7,0,-0.8964639810739027
5,7,1,-0.8918164973345919
17,7,0,-0.3829307783427749
17,7,1,-0.3782832946034641
20,7,0,-0.25454747765999286
20,7,1,-0.24989999392068207
15,7,0,-0.46851964546462943
15,7,1,-0.46387216172531864
9,10,0,-1.2011874534924245
9,10,1,-1.1965399697531136
18,10,0,-0.8160375514440785
18,10,1,-0.8113900677047677
21,10,0,-0.6876542507612966
21,10,1,-0.6830067670219858
12,7,0,-0.5969029461474115
12,7,1,-0.5922554624081007
13,7,0,-0.5541085125864841
13,7,1,-0.5494610288471733
18,7,0,-0.3401363447818475
18,7,1,-0.3354888610425367
12,11,0,-1.2314378883637196
12,11,1,-1.2267904046244087
14,11,0,-1.1458490212418648
14,11,1,-1.141201537502554
15,11,0,-1.1030545876809374
15,11,1,-1.0984071039416266
13,11,0,-1.1886434548027922
13,11,1,-1.1839959710634813
4,11,0,-1.573793356851138
4,11,1,-1.569145873111827
10,11,0,-1.3170267554855741
10,11,1,-1.3123792717462632
