player,dealer,action,value
13,10,0,-1.6732255785805235
13,10,1,-1.6733291055881416
14,4,0,-0.9119851974498733
14,4,1,-0.9120887244574916
18,11,0,-1.942590338059639
18,11,1,-1.9426938650672572
14,5,0,-1.043455089873498
14,5,1,-1.0435586168811162
20,8,0,-1.603338607610961
20,8,1,-1.6034421346185792
20,10,0,-1.8662783924582107
20,10,1,-1.8663819194658289
14,10,0,-1.7008045519916215
14,10,1,-1.7009080789992397
11,5,0,-0.9607181696402034
11,5,1,-0.9608216966478217
11,10,0,-1.618067631758327
11,10,1,-1.618171158765945
12,10,0,-1.6456466051694252
12,10,1,-1.6457501321770434
21,10,0,-1.8938573658693088
21,10,1,-1.893960892876927
21,8,0,-1.6309175810220593
21,8,1,-1.6310211080296775
12,8,0,-1.3827068203221757
12,8,1,-1.382810347329794
16,9,0,-1.624492606390193
16,9,1,-1.6245961333978112
10,10,0,-1.5904886583472289
10,10,1,-1.590592185354847
16,10,0,-1.7559624988138178
16,10,1,-1.756066025821436
12,5,0,-0.9882971430513017
12,5,1,-0.98840067005892
12,4,0,-0.856827250627677
12,4,1,-0.8569307776352952
20,4,0,-1.0774590379164624
20,4,1,-1.0775625649240805
14,8,0,-1.437864767144372
14,8,1,-1.4379682941519902
21,6,0,-1.3679777961748099
21,6,1,-1.368081323182428
11,7,0,-1.2236579544874528
11,7,1,-1.223761481495071
18,10,0,-1.8111204456360142
18,10,1,-1.8112239726436323
18,9,0,-1.6796505532123893
18,9,1,-1.6797540802200075
16,7,0,-1.3615528215429438
16,7,1,-1.361656348550562
8,5,0,-0.8779812494069089
8,5,1,-0.8780847764145272
20,5,0,-1.208928930340087
20,5,1,-1.2090324573477051
17,7,0,-1.3891317949540418
17,7,1,-1.38923532196166
17,11,0,-1.9150113646485407
17,11,1,-1.915114891656159
16,8,0,-1.4930227139665684
16,8,1,-1.4931262409741866
8,7,0,-1.1409210342541583
8,7,1,-1.1410245612617764
19,4,0,-1.049880064505364
19,4,1,-1.0499835915129823
20,2,0,-0.8145192530692129
20,2,1,-0.8146227800768312
18,8,0,-1.548180660788765
18,8,1,-1.548284187796383
19,10,0,-1.8386994190471124
19,10,1,-1.8388029460547306
10,8,0,-1.3275488734999794
10,8,1,-1.3276524005075976
18,7,0,-1.41671076836514
18,7,1,-1.4168142953727583
17,10,0,-1.783541472224916
17,10,1,-1.7836449992325343
7,10,0,-1.5077517381139343
7,10,1,-1.5078552651215524
20,9,0,-1.7348085000345859
20,9,1,-1.734912027042204
13,11,0,-1.8046954710041478
13,11,1,-1.804798998011766
17,3,0,-0.8632522252595431
17,3,1,-0.8633557522671614
9,10,0,-1.5629096849361306
9,10,1,-1.5630132119437488
19,11,0,-1.970169311470737
19,11,1,-1.9702728384783552
16,5,0,-1.0986130366956943
16,5,1,-1.0987165637033125
16,6,0,-1.230082929119319
16,6,1,-1.2301864561269371
14,7,0,-1.3063948747207474
14,7,1,-1.3064984017283656
15,10,0,-1.7283835254027198
15,10,1,-1.728487052410338
7,9,0,-1.3762818456903094
7,9,1,-1.3763853726979276
19,7,0,-1.4442897417762381
19,7,1,-1.4443932687838563
7,8,0,-1.2448119532666848
7,8,1,-1.244915480274303
18,2,0,-0.7593613062470166
18,2,1,-0.7594648332546349
12,9,0,-1.5141767127458003
12,9,1,-1.5142802397534185
20,11,0,-1.997748284881835
20,11,1,-1.9978518118894533
12,11,0,-1.7771164975930498
12,11,1,-1.777220024600668
13,7,0,-1.2788159013096492
13,7,1,-1.2789194283172673
17,5,0,-1.1261920101067926
17,5,1,-1.1262955371144108
21,11,0,-2.0253272582929336
21,11,1,-2.0254307853005518
12,7,0,-1.251236927898551
12,7,1,-1.251340454906169
15,9,0,-1.596913632979095
15,9,1,-1.5970171599867131
10,7,0,-1.1960789810763546
10,7,1,-1.1961825080839728
11,3,0,-0.697778384792954
11,3,1,-0.6978819118005722
16,3,0,-0.8356732518484449
16,3,1,-0.8357767788560632
8,10,0,-1.5353307115250325
8,10,1,-1.5354342385326507
19,3,0,-0.9184101720817395
19,3,1,-0.9185136990893578
6,10,0,-1.4801727647028362
6,10,1,-1.4802762917104544
17,8,0,-1.5206016873776667
17,8,1,-1.5207052143852848
13,9,0,-1.5417556861568986
13,9,1,-1.5418592131645168
16,11,0,-1.8874323912374424
16,11,1,-1.8875359182450606
20,7,0,-1.4718687151873364
20,7,1,-1.4719722421949546
10,5,0,-0.9331391962291053
10,5,1,-0.9332427232367236
13,3,0,-0.7529363316151504
13,3,1,-0.7530398586227687
13,8,0,-1.4102857937332738
13,8,1,-1.410389320740892
15,3,0,-0.8080942784373468
15,3,1,-0.8081978054449651
20,6,0,-1.3403988227637118
20,6,1,-1.34050234977133
9,8,0,-1.2999699000888811
9,8,1,-1.3000734270964993
15,4,0,-0.9395641708609714
15,4,1,-0.9396676978685897
16,4,0,-0.9671431442720697
16,4,1,-0.967246671279688
19,6,0,-1.3128198493526135
19,6,1,-1.3129233763602317
