player,dealer,action,value
19,5,0,1.0269757953639997
19,5,1,1.0361679198856206
12,5,0,0.5170542943991773
12,5,1,0.5262464189207983
17,8,0,0.6670258278783109
17,8,1,0.6762179523999319
12,8,0,0.30279618433200894
12,8,1,0.3119883088536299
13,8,0,0.3756421130412694
13,8,1,0.3848342375628903
13,10,0,0.23280337299649045
13,10,1,0.24199549751811142
14,10,0,0.30564930170575066
14,10,1,0.3148414262273716
11,10,0,0.08711151557796959
11,10,1,0.09630364009959055
20,10,0,0.742724873961313
20,10,1,0.751916998482934
9,3,0,0.4413552483161751
9,3,1,0.45054737283779606
13,3,0,0.7327389631532166
13,3,1,0.7419310876748376
20,3,0,1.2426604641180392
20,3,1,1.25185258863966
18,10,0,0.5970330165427924
18,10,1,0.6062251410644134
12,2,0,0.7313124044663456
12,2,1,0.7405045289879666
20,2,0,1.3140798341404287
20,2,1,1.3232719586620496
21,2,0,1.3869257628496892
21,2,1,1.39611788737131
14,2,0,0.8770042618848662
14,2,1,0.8861963864064872
14,7,0,0.519907411772919
14,7,1,0.52909953629454
20,7,0,0.9569829840284814
20,7,1,0.9661751085501024
18,7,0,0.8112911266099607
18,7,1,0.8204832511315817
15,8,0,0.52133397045979
15,8,1,0.530526094981411
11,8,0,0.2299502556227485
11,8,1,0.23914238014436948
15,4,0,0.8070114505493478
15,4,1,0.8162035750709687
17,4,0,0.9527033079678686
17,4,1,0.9618954324894896
12,4,0,0.5884736644215667
12,4,1,0.5976657889431877
20,4,0,1.1712410940956497
20,4,1,1.1804332186172706
10,3,0,0.5142011770254354
10,3,1,0.5233933015470564
19,3,0,1.1698145354087788
19,3,1,1.1790066599303997
17,3,0,1.0241226779902581
17,3,1,1.033314802511879
10,9,0,0.08568495689109878
10,9,1,0.09487708141271975
20,9,0,0.8141442439837026
20,9,1,0.8233363685053235
12,9,0,0.23137681430961954
12,9,1,0.2405689388312405
16,9,0,0.522760529146661
16,9,1,0.531952653668282
9,9,0,0.012839028181838463
9,9,1,0.022031152703459428
14,9,0,0.3770686717281402
14,9,1,0.3862607962497611
18,9,0,0.6684523865651819
18,9,1,0.6776445110868029
16,10,0,0.45134115912427153
16,10,1,0.46053328364589247
8,3,0,0.3685093196069147
8,3,1,0.3777014441285356
18,3,0,1.0969686066995186
18,3,1,1.1061607312211394
7,9,0,-0.1328528292366824
7,9,1,-0.12366070471506144
17,9,0,0.5956064578559215
17,9,1,0.6047985823775425
13,9,0,0.30422274301887997
13,9,1,0.3134148675405009
10,10,0,0.014265586868709268
10,10,1,0.023457711390330233
19,9,0,0.7412983152744421
19,9,1,0.7504904397960631
16,11,0,0.3799217891018821
16,11,1,0.38911391362350306
13,11,0,0.16138400297410105
13,11,1,0.170576127495722
14,11,0,0.23422993168336126
14,11,1,0.24342205620498222
15,11,0,0.3070758603926217
15,11,1,0.31626798491424263
6,3,0,0.22281746218839393
6,3,1,0.2320095867100149
16,3,0,0.9512767492809977
16,3,1,0.9604688738026187
16,7,0,0.6655992691914399
16,7,1,0.6747913937130608
19,7,0,0.8841370553192209
19,7,1,0.8933291798408419
13,7,0,0.44706148306365884
13,7,1,0.4562536075852798
8,10,0,-0.13142627054981149
8,10,1,-0.12223414602819052
19,10,0,0.6698789452520526
19,10,1,0.6790710697736736
5,3,0,0.14997153347913356
5,3,1,0.15916365800075452
6,6,0,0.008559352121225605
6,6,1,0.01775147664284657
12,6,0,0.44563492437678787
12,6,1,0.4548270488984088
18,6,0,0.8827104966323502
18,6,1,0.8919026211539712
9,6,0,0.2270971382490068
9,6,1,0.23628926277062776
17,6,0,0.8098645679230898
17,6,1,0.8190566924447108
17,10,0,0.524187087833532
17,10,1,0.533379212355153
12,10,0,0.15995744428723002
12,10,1,0.169149568808851
15,5,0,0.7355920805269583
15,5,1,0.7447842050485793
18,5,0,0.9541298666547396
18,5,1,0.9633219911763606
10,5,0,0.3713624369806565
10,5,1,0.38055456150227746
17,5,0,0.8812839379454792
17,5,1,0.8904760624671002
16,5,0,0.8084380092362188
16,5,1,0.8176301337578398
9,10,0,-0.05858034184055105
9,10,1,-0.04938821731893009
8,8,0,0.011412469494967437
8,8,1,0.0206045940165884
15,10,0,0.3784952304150111
15,10,1,0.38768735493663203
11,9,0,0.1585308856003591
11,9,1,0.16772301012198007
8,9,0,-0.06000690052742197
8,9,1,-0.050814776005801005
12,7,0,0.3742155543543984
12,7,1,0.38340767887601934
12,3,0,0.6598930344439562
12,3,1,0.6690851589655772
10,11,0,-0.05715378315368014
10,11,1,-0.04796165863205917
18,11,0,0.525613646520403
18,11,1,0.534805771042024
10,8,0,0.1571043269134882
10,8,1,0.16629645143510915
14,6,0,0.5913267817953085
14,6,1,0.6005189063169295
13,6,0,0.5184808530860483
13,6,1,0.5276729776076693
15,6,0,0.6641727105045689
15,6,1,0.6733648350261899
9,11,0,-0.12999971186294046
