player,dealer,action,value
19,8,0,-0.5027763735461052
19,8,1,-0.4987778851513779
20,8,0,-0.47457738697526164
20,8,1,-0.47057889858053437
12,8,0,-0.7001692795420091
12,8,1,-0.6961707911472819
12,2,0,0.07874855925208868
12,2,1,0.08274704764681595
15,2,0,0.16334551896461896
15,2,1,0.16734400735934624
15,10,0,-0.8752115994275116
15,10,1,-0.8712131110327843
13,10,0,-0.9316095725691984
13,10,1,-0.9276110841744711
17,10,0,-0.8188136262858247
17,10,1,-0.8148151378910974
9,2,0,-0.005848400460441661
9,2,1,-0.0018499120657143814
11,11,0,-1.1178271855099018
11,11,1,-1.1138286971151745
10,11,0,-1.1460261720807452
10,11,1,-1.142027683686018
13,11,0,-1.0614292123682147
13,11,1,-1.0574307239734875
19,3,0,0.14632182544897643
19,3,1,0.1503203138437037
16,10,0,-0.8470126128566682
16,10,1,-0.8430141244619409
12,9,0,-0.8299889193410255
12,9,1,-0.8259904309462982
16,9,0,-0.7171929730576518
16,9,1,-0.7131944846629246
14,9,0,-0.7735909461993387
14,9,1,-0.7695924578046114
20,3,0,0.17452081201981995
20,3,1,0.17851930041454722
14,10,0,-0.903410585998355
14,10,1,-0.8994120976036277
12,10,0,-0.9598085591400418
12,10,1,-0.9558100707453145
10,5,0,-0.36710833328664716
10,5,1,-0.3631098448919199
12,5,0,-0.3107103601449603
12,5,1,-0.306711871750233
17,5,0,-0.16971542729074307
17,5,1,-0.1657169388960158
19,5,0,-0.11331745414905625
19,5,1,-0.10931896575432898
11,5,0,-0.33890934671580375
11,5,1,-0.3349108583210765
14,5,0,-0.2543123870032734
14,5,1,-0.25031389860854614
16,2,0,0.19154450553546243
16,2,1,0.1955429939301897
11,2,0,0.050549572681245214
11,2,1,0.054548061075972494
20,2,0,0.30434045181883623
20,2,1,0.3083389402135635
19,2,0,0.2761414652479927
19,2,1,0.28013995364272
20,10,0,-0.7342166665732943
20,10,1,-0.730218178178567
18,10,0,-0.7906146397149812
18,10,1,-0.786616151320254
20,11,0,-0.8640363063723107
20,11,1,-0.8600378179775834
16,11,0,-0.9768322526556845
16,11,1,-0.9728337642609572
17,11,0,-0.948633266084841
17,11,1,-0.9446347776901137
14,11,0,-1.0332302257973713
14,11,1,-1.029231737402644
19,10,0,-0.7624156531441378
19,10,1,-0.7584171647494106
16,6,0,-0.32773405366060276
16,6,1,-0.3237355652658755
17,6,0,-0.2995350670897593
17,6,1,-0.295536578695032
7,10,0,-1.100803491994259
7,10,1,-1.0968050035995318
12,4,0,-0.18089072034594395
12,4,1,-0.17689223195121667
16,4,0,-0.0680947740625702
16,4,1,-0.06409628566784292
19,4,0,0.01650218564996009
19,4,1,0.02050067404468737
21,4,0,0.07290015879164702
21,4,1,0.07689864718637429
10,4,0,-0.23728869348763082
10,4,1,-0.23329020509290355
8,4,0,-0.29368666662931775
8,4,1,-0.2896881782345905
5,4,0,-0.37828362634184803
5,4,1,-0.37428513794712076
14,4,0,-0.12449274720425707
14,4,1,-0.1204942588095298
15,4,0,-0.09629376063341366
15,4,1,-0.09229527223868639
7,2,0,-0.062246373602128535
7,2,1,-0.058247885207401255
17,2,0,0.2197434921063059
17,2,1,0.22374198050103317
18,2,0,0.2479424786771493
18,2,1,0.2519409670718766
14,2,0,0.13514653239377555
14,2,1,0.13914502078850283
11,4,0,-0.2090897069167874
11,4,1,-0.20509121852206014
13,4,0,-0.15269173377510054
13,4,1,-0.14869324538037326
10,10,0,-1.0162065322817289
10,10,1,-1.0122080438870016
21,10,0,-0.7060176800024509
21,10,1,-0.7020191916077236
20,6,0,-0.21493810737722896
20,6,1,-0.2109396189825017
15,6,0,-0.35593304023144623
15,6,1,-0.35193455183671896
18,6,0,-0.2713360805189159
18,6,1,-0.2673375921241886
11,6,0,-0.46872898651482
11,6,1,-0.4647304981200927
12,6,0,-0.4405299999439765
12,6,1,-0.43653151154924924
14,6,0,-0.38413202680228964
14,6,1,-0.38013353840756237
7,3,0,-0.19206601340114482
7,3,1,-0.18806752500641755
9,10,0,-1.0444055188525723
9,10,1,-1.040407030457845
16,8,0,-0.5873733332586355
16,8,1,-0.5833748448639082
9,8,0,-0.7847662392545396
9,8,1,-0.7807677508598123
12,11,0,-1.0896281989390582
12,11,1,-1.0856297105443309
11,8,0,-0.7283682661128527
11,8,1,-0.7243697777181254
15,8,0,-0.6155723198294789
15,8,1,-0.6115738314347516
13,8,0,-0.6719702929711657
13,8,1,-0.6679718045764385
17,8,0,-0.559174346687792
17,8,1,-0.5551758582930647
8,8,0,-0.812965225825383
8,8,1,-0.8089667374306557
14,8,0,-0.6437713064003223
14,8,1,-0.639772818005595
8,10,0,-1.0726045054234157
8,10,1,-1.0686060170286884
10,6,0,-0.4969279730856634
10,6,1,-0.4929294846909361
10,2,0,0.022350586110401804
10,2,1,0.026349074505129085
13,5,0,-0.2825113735741169
13,5,1,-0.2785128851793896
18,5,0,-0.14151644071989966
18,5,1,-0.1375179523251724
20,5,0,-0.08511846757821273
20,5,1,-0.08111997918348546
16,5,0,-0.19791441386158654
16,5,1,-0.19391592546685926
7,8,0,-0.8411642123962264
7,8,1,-0.8371657240014991
7,5,0,-0.4517052929991775
7,5,1,-0.4477068046044502
17,4,0,-0.03989578749172673
17,4,1,-0.03589729909699945
15,3,0,0.03352587916560268
15,3,1,0.03752436756032996
17,3,0,0.08992385230728961
17,3,1,0.09392234070201688
5,10,0,-1.157201465135946
5,10,1,-1.1532029767412186
18,8,0,-0.5309753601169486
18,8,1,-0.5269768717222213
9,9,0,-0.9145858790535559
9,9,1,-0.9105873906588287
15,9,0,-0.7453919596284952
15,9,1,-0.741393471233768
15,7,0,-0.48575268003046257
15,7,1,-0.4817541916357353
20,7,0,-0.3447577471762453
20,7,1,-0.340759258781518
13,7,0,-0.5421506531721494
13,7,1,-0.5381521647774221
18,7,0,-0.40115572031793223
18,7,1,-0.39715723192320496
7,4,0,-0.32188565320016116
7,4,1,-0.3178871648054339
18,9,0,-0.6607949999159649
18,9,1,-0.6567965115212376
19,9,0,-0.6325960133451215
19,9,1,-0.6285975249503942
17,9,0,-0.6889939864868083
17,9,1,-0.684995498092081
13,6,0,-0.4123310133731331
13,6,1,-0.40833252497840583
13,9,0,-0.8017899327701821
13,9,1,-0.7977914443754548
8,9,0,-0.9427848656243993
8,9,1,-0.9387863772296721
14,7,0,-0.513951666601306
14,7,1,-0.5099531782065787
17,7,0,-0.42935470688877564
