player,dealer,action,value
15,10,0,-1.1496074349816838
15,10,1,-1.146933462178532
12,10,0,-1.0816909394707366
12,10,1,-1.0790169666675848
20,11,0,-1.343804089909291
20,11,1,-1.3411301171061392
19,6,0,-0.9161527793588349
19,6,1,-0.9134788065556833
11,5,0,-0.6540396289202806
11,5,1,-0.6513656561171289
16,10,0,-1.1722462668186664
16,10,1,-1.1695722940155147
20,3,0,-0.6957841239677331
20,3,1,-0.6931101511645815
14,10,0,-1.1269686031447015
14,10,1,-1.1242946303415497
13,10,0,-1.104329771307719
13,10,1,-1.1016557985045672
20,10,0,-1.2628015941665962
20,10,1,-1.2601276213634445
12,6,0,-0.7576809564999577
12,6,1,-0.7550069836968061
16,9,0,-1.0912437710759717
16,9,1,-1.08856979827282
18,6,0,-0.8935139475218524
18,6,1,-0.8908399747187008
15,6,0,-0.8255974520109051
15,6,1,-0.8229234792077534
8,7,0,-0.7481281248947227
8,7,1,-0.7454541520915711
15,8,0,-0.9876024434962944
15,8,1,-0.9849284706931428
10,10,0,-1.0364132757967717
10,10,1,-1.03373930299362
20,7,0,-1.0197941069385121
20,7,1,-1.0171201341353604
12,8,0,-0.9196859479853472
12,8,1,-0.9170119751821956
16,2,0,-0.5242263008771086
16,2,1,-0.521552328073957
14,2,0,-0.47894863720314373
14,2,1,-0.47627466439999205
17,11,0,-1.2758875943983436
17,11,1,-1.273213621595192
12,3,0,-0.5146734692718735
12,3,1,-0.5119994964687219
18,10,0,-1.2175239304926313
18,10,1,-1.2148499576894796
10,5,0,-0.6314007970832981
10,5,1,-0.6287268242801465
18,3,0,-0.6505064602937682
18,3,1,-0.6478324874906166
12,11,0,-1.1626934352134313
12,11,1,-1.1600194624102795
16,11,0,-1.253248762561361
16,11,1,-1.2505747897582093
13,8,0,-0.9423247798223295
13,8,1,-0.9396508070191779
9,10,0,-1.013774443959789
9,10,1,-1.0111004711566374
21,10,0,-1.2854404260035786
21,10,1,-1.2827664532004268
17,10,0,-1.1948850986556487
17,10,1,-1.192211125852497
19,10,0,-1.2401627623296136
19,10,1,-1.237488789526462
11,10,0,-1.059052107633754
11,10,1,-1.0563781348306023
20,6,0,-0.9387916111958173
20,6,1,-0.9361176383926657
14,8,0,-0.9649636116593121
14,8,1,-0.9622896388561605
9,3,0,-0.4467569737609262
9,3,1,-0.44408300095777453
17,3,0,-0.6278676284567858
17,3,1,-0.6251936556536342
20,5,0,-0.8577891154531225
20,5,1,-0.8551151426499709
13,5,0,-0.6993172925942455
13,5,1,-0.6966433197910938
20,8,0,-1.1007966026812068
20,8,1,-1.098122629878055
11,11,0,-1.140054603376449
11,11,1,-1.1373806305732972
15,7,0,-0.9065999477535998
15,7,1,-0.9039259749504481
16,7,0,-0.9292387795905823
16,7,1,-0.9265648067874307
8,10,0,-0.9911356121228068
8,10,1,-0.9884616393196551
17,7,0,-0.9518776114275647
17,7,1,-0.949203638624413
14,6,0,-0.8029586201739226
14,6,1,-0.800284647370771
12,7,0,-0.8386834522426525
12,7,1,-0.8360094794395009
13,6,0,-0.7803197883369402
13,6,1,-0.7776458155337885
17,2,0,-0.5468651327140911
17,2,1,-0.5441911599109395
12,2,0,-0.4336709735291788
12,2,1,-0.43099700072602715
