player,dealer,action,value
13,3,0,-0.21934257018242073
13,3,1,-0.2196480119460365
13,2,0,-0.10393972862324516
13,2,1,-0.10424517038686092
12,10,0,-1.0369213806731963
12,10,1,-1.037226822436812
16,3,0,-0.1900658114527809
16,3,1,-0.19037125321639667
14,10,0,-1.0174035415201033
14,10,1,-1.017708983283719
9,10,0,-1.0661981394028361
9,10,1,-1.0665035811664518
17,4,0,-0.29570973343540985
17,4,1,-0.2960151751990256
13,10,0,-1.0271624610966497
13,10,1,-1.0274679028602653
15,11,0,-1.1230474635027319
15,11,1,-1.1233529052663476
19,10,0,-0.96860894363737
19,10,1,-0.9689143854009858
13,6,0,-0.5655510948599475
13,6,1,-0.5658565366235633
15,10,0,-1.0076446219435566
15,10,1,-1.0079500637071723
8,10,0,-1.0759570589793828
8,10,1,-1.0762625007429985
16,10,0,-0.9978857023670099
16,10,1,-0.9981911441306257
14,9,0,-0.9020006999609277
14,9,1,-0.9023061417245435
17,9,0,-0.8727239412312878
17,9,1,-0.8730293829949036
14,5,0,-0.4403893337242253
14,5,1,-0.44069477548784103
15,5,0,-0.43063041414767866
15,5,1,-0.4309358559112944
15,2,0,-0.08442188947015195
15,2,1,-0.0847273312337677
20,2,0,-0.03562729158741887
20,2,1,-0.035932733351034626
20,10,0,-0.9588500240608234
20,10,1,-0.9591554658244392
10,4,0,-0.36402217047123614
10,4,1,-0.3643276122348519
18,10,0,-0.9783678632139167
18,10,1,-0.9786733049775325
17,10,0,-0.9881267827904633
17,10,1,-0.9884322245540791
16,4,0,-0.30546865301195647
16,4,1,-0.3057740947755722
16,9,0,-0.8824828608078344
16,9,1,-0.8827883025714502
15,9,0,-0.8922417803843811
15,9,1,-0.8925472221479969
16,8,0,-0.7670800192486588
16,8,1,-0.7673854610122746
20,5,0,-0.38183581626494556
20,5,1,-0.3821412580285613
15,3,0,-0.19982473102932752
15,3,1,-0.2001301727929433
20,3,0,-0.15103013314659444
20,3,1,-0.1513355749102102
18,5,0,-0.4013536554180388
18,5,1,-0.40165909718165455
16,2,0,-0.07466296989360532
16,2,1,-0.07496841165722108
13,11,0,-1.1425653026558251
13,11,1,-1.1428707444194408
8,8,0,-0.8451513758610316
8,8,1,-0.8454568176246474
19,8,0,-0.7378032605190189
19,8,1,-0.7381087022826347
8,6,0,-0.6143456927426805
8,6,1,-0.6146511345062963
14,7,0,-0.6711950168425764
14,7,1,-0.6715004586061922
18,7,0,-0.63215933853639
18,7,1,-0.6324647803000057
18,2,0,-0.05514513074051208
18,2,1,-0.05545057250412784
15,6,0,-0.5460332557068542
15,6,1,-0.54633869747047
15,7,0,-0.6614360972660298
15,7,1,-0.6617415390296456
20,7,0,-0.6126414993832967
20,7,1,-0.6129469411469125
14,11,0,-1.1328063830792785
14,11,1,-1.1331118248428942
11,6,0,-0.5850689340130407
11,6,1,-0.5853743757766565
21,6,0,-0.4874797382475745
21,6,1,-0.48778518001119026
19,6,0,-0.5069975774006678
19,6,1,-0.5073030191642836
20,6,0,-0.49723865782412113
20,6,1,-0.4975440995877369
13,5,0,-0.4501482533007719
13,5,1,-0.45045369506438765
11,10,0,-1.046680300249743
11,10,1,-1.0469857420133586
10,10,0,-1.0564392198262895
