player,dealer,action,value
12,6,0,-0.615706366508938
12,6,1,-0.6172807838397837
15,6,0,-0.5958952207685335
15,6,1,-0.5974696380993793
12,3,0,-0.26823089177366
12,3,1,-0.26980530910450573
18,3,0,-0.22860860029285107
18,3,1,-0.2301830176236968
14,3,0,-0.25502346128005704
14,3,1,-0.2565978786109028
9,8,0,-0.8671678287395277
9,8,1,-0.8687422460703734
20,8,0,-0.7945269610247113
20,8,1,-0.796101378355557
10,6,0,-0.6289137970025409
10,6,1,-0.6304882143333866
5,6,0,-0.6619323732365483
5,6,1,-0.663506790567394
19,10,0,-1.032780992761698
19,10,1,-1.0343554100925438
12,10,0,-1.0790069994893083
12,10,1,-1.0805814168201542
13,10,0,-1.0724032842425069
13,10,1,-1.0739777015733527
18,10,0,-1.0393847080084995
18,10,1,-1.0409591253393453
12,8,0,-0.8473566829991233
12,8,1,-0.848931100329969
20,10,0,-1.0261772775148965
20,10,1,-1.0277516948457424
12,2,0,-0.1524057335285674
12,2,1,-0.15398015085941313
18,11,0,-1.1552098662535921
18,11,1,-1.156784283584438
15,11,0,-1.1750210119939966
15,11,1,-1.1765954293248424
13,3,0,-0.2616271765268585
13,3,1,-0.26320159385770425
19,3,0,-0.2220048850460496
19,3,1,-0.22357930237689533
10,3,0,-0.281438322267263
10,3,1,-0.28301273959810874
9,10,0,-1.098818145229713
9,10,1,-1.1003925625605588
16,10,0,-1.0525921385021024
16,10,1,-1.0541665558329483
19,2,0,-0.10617972680095697
19,2,1,-0.10775414413180272
14,2,0,-0.13919830303496444
14,2,1,-0.14077272036581018
11,8,0,-0.8539603982459247
11,8,1,-0.8555348155767705
13,8,0,-0.8407529677523218
13,8,1,-0.8423273850831675
18,8,0,-0.8077343915183143
18,8,1,-0.80930880884916
16,8,0,-0.8209418220119172
16,8,1,-0.822516239342763
17,8,0,-0.8143381067651158
17,8,1,-0.8159125240959615
20,11,0,-1.1420024357599892
20,11,1,-1.143576853090835
5,11,0,-1.2410581644620116
5,11,1,-1.2426325817928574
12,11,0,-1.194832157734401
12,11,1,-1.1964065750652468
17,11,0,-1.1618135815003936
17,11,1,-1.1633879988312394
11,10,0,-1.0856107147361098
11,10,1,-1.0871851320669557
21,10,0,-1.019573562268095
21,10,1,-1.0211479795989409
14,10,0,-1.0657995689957054
14,10,1,-1.0673739863265512
8,2,0,-0.17882059451577337
8,2,1,-0.1803950118466191
10,2,0,-0.16561316402217038
10,2,1,-0.16718758135301612
9,2,0,-0.17221687926897186
9,2,1,-0.1737912965998176
11,2,0,-0.15900944877536888
11,2,1,-0.1605838661062146
21,2,0,-0.09297229630735399
21,2,1,-0.09454671363819973
15,3,0,-0.24841974603325556
15,3,1,-0.2499941633641013
20,3,0,-0.21540116979924812
20,3,1,-0.21697558713009385
17,3,0,-0.23521231553965258
17,3,1,-0.2367867328704983
14,8,0,-0.8341492525055203
14,8,1,-0.835723669836366
15,8,0,-0.8275455372587188
15,8,1,-0.8291199545895646
10,10,0,-1.0922144299829113
10,10,1,-1.0937888473137571
17,10,0,-1.045988423255301
17,10,1,-1.0475628405861468
13,4,0,-0.37745233477195117
13,4,1,-0.3790267521027969
16,4,0,-0.35764118903154674
16,4,1,-0.35921560636239247
7,4,0,-0.41707462625276015
7,4,1,-0.4186490435836059
15,10,0,-1.059195853748904
15,10,1,-1.0607702710797497
17,6,0,-0.5826877902749305
17,6,1,-0.5842622076057762
13,6,0,-0.6091026512621365
13,6,1,-0.6106770685929822
8,10,0,-1.1054218604765145
8,10,1,-1.1069962778073603
16,11,0,-1.168417296747195
16,11,1,-1.169991714078041
10,9,0,-0.9763892717378188
10,9,1,-0.9779636890686645
20,9,0,-0.9103521192698039
20,9,1,-0.9119265366006496
12,9,0,-0.9631818412442158
12,9,1,-0.9647562585750615
19,9,0,-0.9169558345166053
19,9,1,-0.9185302518474511
12,4,0,-0.38405605001875265
12,4,1,-0.3856304673495984
18,4,0,-0.3444337585379437
18,4,1,-0.34600817586878946
21,4,0,-0.32462261279753923
21,4,1,-0.32619703012838497
15,4,0,-0.3642449042783482
15,4,1,-0.36581932160919395
6,10,0,-1.1186292909701174
6,10,1,-1.1202037083009633
14,4,0,-0.3708486195251497
14,4,1,-0.3724230368559954
20,4,0,-0.33122632804434077
20,4,1,-0.3328007453751865
20,2,0,-0.09957601155415549
20,2,1,-0.10115042888500124
18,2,0,-0.11278344204775846
18,2,1,-0.11435785937860421
11,9,0,-0.9697855564910173
11,9,1,-0.971359973821863
18,9,0,-0.9235595497634068
18,9,1,-0.9251339670942526
7,2,0,-0.18542430976257485
7,2,1,-0.18699872709342058
10,11,0,-1.208039588228004
10,11,1,-1.2096140055588498
14,11,0,-1.181624727240798
14,11,1,-1.1831991445716439
17,9,0,-0.9301632650102083
17,9,1,-0.931737682341054
17,2,0,-0.11938715729455995
17,2,1,-0.1209615746254057
16,2,0,-0.12599087254136143
16,2,1,-0.12756528987220717
8,5,0,-0.5262960692510512
8,5,1,-0.527870486581897
20,5,0,-0.44705148628943336
20,5,1,-0.4486259036202791
4,9,0,-1.0160115632186277
4,9,1,-1.0175859805494736
15,9,0,-0.9433706955038113
15,9,1,-0.944945112834657
18,5,0,-0.4602589167830363
18,5,1,-0.46183333411388205
12,5,0,-0.4998812082638453
12,5,1,-0.501455625594691
20,6,0,-0.562876644534526
20,6,1,-0.5644510618653718
7,10,0,-1.112025575723316
7,10,1,-1.1135999930541618
16,9,0,-0.9367669802570098
16,9,1,-0.9383413975878555
10,8,0,-0.8605641134927262
10,8,1,-0.862138530823572
16,6,0,-0.5892915055217319
16,6,1,-0.5908659228525777
18,7,0,-0.6919092332732216
18,7,1,-0.6934836506040674
20,7,0,-0.6787018027796187
20,7,1,-0.6802762201104644
19,7,0,-0.6853055180264201
19,7,1,-0.6868799353572659
14,7,0,-0.7183240942604276
14,7,1,-0.7198985115912734
11,5,0,-0.5064849235106468
11,5,1,-0.5080593408414925
14,5,0,-0.4866737777702423
14,5,1,-0.488248195101088
8,3,0,-0.29464575276086596
8,3,1,-0.2962201700917117
9,5,0,-0.5196923540042497
9,5,1,-0.5212667713350955
13,11,0,-1.1882284424875995
13,11,1,-1.1898028598184454
8,11,0,-1.2212470187216071
8,11,1,-1.222821436052453
19,11,0,-1.1486061510067906
19,11,1,-1.1501805683376365
11,3,0,-0.27483460702046153
11,3,1,-0.27640902435130726
8,6,0,-0.6421212274961439
8,6,1,-0.6436956448269896
19,6,0,-0.5694803597813275
19,6,1,-0.5710547771121732
14,6,0,-0.602498936015335
14,6,1,-0.6040733533461807
9,7,0,-0.751342670494435
9,7,1,-0.7529170878252808
11,7,0,-0.7381352400008321
11,7,1,-0.7397096573316778
9,11,0,-1.2146433034748056
9,11,1,-1.2162177208056515
7,11,0,-1.2278507339684086
7,11,1,-1.2294251512992544
6,11,0,-1.23445444921521
6,11,1,-1.236028866546056
14,9,0,-0.9499744107506128
14,9,1,-0.9515488280814586
15,7,0,-0.7117203790136262
15,7,1,-0.7132947963444719
19,8,0,-0.8011306762715128
19,8,1,-0.8027050936023585
19,5,0,-0.45365520153623484
19,5,1,-0.4552296188670806
16,3,0,-0.24181603078645408
16,3,1,-0.24339044811729982
21,3,0,-0.2087974545524466
21,3,1,-0.21037187188329234
7,3,0,-0.3012494680076675
7,3,1,-0.30282388533851323
11,11,0,-1.2014358729812025
11,11,1,-1.2030102903120483
21,11,0,-1.1353987205131877
21,11,1,-1.1369731378440335
8,7,0,-0.7579463857412365
8,7,1,-0.7595208030720823
6,4,0,-0.42367834149956163
6,4,1,-0.42525275883040736
8,8,0,-0.8737715439863292
8,8,1,-0.8753459613171749
5,8,0,-0.8935826897267336
5,8,1,-0.8951571070575793
13,7,0,-0.7249278095072291
13,7,1,-0.7265022268380749
7,8,0,-0.8803752592331306
7,8,1,-0.8819496765639764
12,7,0,-0.7315315247540306
12,7,1,-0.7331059420848763
8,9,0,-0.9895967022314217
8,9,1,-0.9911711195622674
10,7,0,-0.7447389552476336
10,7,1,-0.7463133725784793
5,10,0,-1.125233006216919
5,10,1,-1.1268074235477648
6,6,0,-0.6553286579897468
6,6,1,-0.6569030753205926
19,4,0,-0.33783004329114225
19,4,1,-0.339404460621988
18,6,0,-0.576084075028129
18,6,1,-0.5776584923589747
9,6,0,-0.6355175122493424
9,6,1,-0.6370919295801881
8,4,0,-0.4104709110059586
8,4,1,-0.41204532833680435
17,7,0,-0.6985129485200231
17,7,1,-0.7000873658508688
15,5,0,-0.4800700625234408
15,5,1,-0.48164447985428654
13,2,0,-0.14580201828176592
13,2,1,-0.14737643561261166
15,2,0,-0.13259458778816294
15,2,1,-0.13416900511900867
5,5,0,-0.5461072149914556
5,5,1,-0.5476816323223014
7,5,0,-0.5328997844978527
7,5,1,-0.5344742018286984
17,5,0,-0.4668626320298378
17,5,1,-0.46843704936068353
9,4,0,-0.40386719575915714
9,4,1,-0.4054416130900029
16,7,0,-0.7051166637668246
16,7,1,-0.7066910810976703
4,10,0,-1.1318367214637204
4,10,1,-1.1334111387945662
5,7,0,-0.777757531481641
5,7,1,-0.7793319488124867
6,9,0,-1.0028041327250248
6,9,1,-1.0043785500558706
13,5,0,-0.49327749301704377
13,5,1,-0.4948519103478895
10,5,0,-0.5130886387574483
10,5,1,-0.514663056088294
13,9,0,-0.9565781259974143
13,9,1,-0.95815254332826
4,3,0,-0.32106061374807193
4,3,1,-0.32263503107891767
5,4,0,-0.4302820567463631
5,4,1,-0.43185647407720884
17,4,0,-0.35103747378474526
17,4,1,-0.352611891115591
11,4,0,-0.3906597652655542
11,4,1,-0.3922341825963999
7,9,0,-0.9962004174782232
7,9,1,-0.9977748348090689
6,8,0,-0.8869789744799321
6,8,1,-0.8885533918107779
16,5,0,-0.47346634727663933
16,5,1,-0.47504076460748507
6,7,0,-0.7711538162348395
6,7,1,-0.7727282335656852
5,3,0,-0.31445689850127045
5,3,1,-0.3160313158321162
7,6,0,-0.6487249427429453
7,6,1,-0.6502993600737911
11,6,0,-0.6223100817557394
11,6,1,-0.6238844990865852
21,6,0,-0.5562729292877245
21,6,1,-0.5578473466185703
7,7,0,-0.764550100988038
7,7,1,-0.7661245183188837
10,4,0,-0.39726348051235566
10,4,1,-0.3988378978432014
5,9,0,-1.0094078479718263
5,9,1,-1.010982265302672
6,5,0,-0.5395034997446542
6,5,1,-0.5410779170754999
9,9,0,-0.9829929869846202
9,9,1,-0.984567404315466
6,3,0,-0.307853183254469
6,3,1,-0.3094276005853147
9,3,0,-0.2880420375140645
9,3,1,-0.2896164548449102
4,8,0,-0.9001864049735352
4,8,1,-0.9017608223043809
4,5,0,-0.5527109302382572
4,5,1,-0.554285347569103
5,2,0,-0.19863174025617783
5,2,1,-0.20020615758702356
6,2,0,-0.19202802500937632
6,2,1,-0.19360244234022206
4,11,0,-1.247661879708813
4,11,1,-1.2492362970396589
4,6,0,-0.6685360884833499
4,6,1,-0.6701105058141956
4,4,0,-0.4368857719931646
4,4,1,-0.4384601893240103
4,7,0,-0.7843612467284425
4,7,1,-0.7859356640592883
4,2,0,-0.2052354555029793
4,2,1,-0.20680987283382504
21,5,0,-0.4404477710426319
21,5,1,-0.4420221883734776
21,9,0,-0.9037484040230024
21,9,1,-0.9053228213538481
21,7,0,-0.6720980875328172
21,7,1,-0.6736725048636629
21,8,0,-0.7879232457779098
21,8,1,-0.7894976631087556
